,펀드명,운용규모,샤프지수,KOSPI 샤프지수,소르티노지수,KOSPI 소르티노지수
0,미래에셋3억만들기솔로몬증권투자신탁1호(주식),548219,1.6120743868943117,2.1661667845979187,2.1565361224453383,3.2606052912882992
1,미래에셋3억만들기인디펜던스증권투자신탁K-1호(주식),26270,2.4882334280319944,2.1661667845979187,3.514217243177039,3.2606052912882992
2,미래에셋5대그룹대표주증권자투자신탁1호(주식),4546,1.6063881340261439,2.1661667845979187,2.4775457113004014,3.2606052912882992
3,미래에셋5대그룹대표주증권자투자신탁2호(주식),1752,1.2927789616161258,2.1661667845979187,1.8755519070543425,3.2606052912882992
4,미래에셋KRX300인덱스증권투자신탁(주식-파생형),6067,2.0675201046286573,2.1661667845979187,3.0210284593074777,3.2606052912882992
5,미래에셋가치주포커스연금저축증권전환형자투자신탁1호(주식),13349,0.9783683855598286,2.1661667845979187,1.1495601116806573,3.2606052912882992
6,미래에셋가치주포커스증권자투자신탁1호(주식),2454,10.361060159512059,2.1661667845979187,16.13474806214561,3.2606052912882992
7,미래에셋개인연금고배당포커스증권전환형자투자신탁1호(주식),8077,-1.3972621360450246,2.1661667845979187,-1.6922707120182052,3.2606052912882992
8,미래에셋개인연금소비성장증권전환형자투자신탁1호(주식),2587,-1.3510554354847328,2.1661667845979187,-1.8967033026905642,3.2606052912882992
9,미래에셋개인연금증권전환형자투자신탁1호(주식),30736,-1.6846359008858038,2.1661667845979187,-1.9944535411646116,3.2606052912882992
10,미래에셋고배당포커스연금저축증권전환형자투자신탁1호(주식),24381,-2.1039207878897446,2.1661667845979187,-2.1916706634945338,3.2606052912882992
11,미래에셋고배당포커스증권자투자신탁1호(주식),1971,4.870122740055195,2.1661667845979187,6.945145275012702,3.2606052912882992
12,미래에셋그린뉴딜인덱스증권자투자신탁(주식),24360,5.451386566454929,2.1661667845979187,7.887388714292974,3.2606052912882992
13,미래에셋드림타겟증권투자회사(주식),8162,-1.8829085128982153,2.1661667845979187,-2.3445899207569756,3.2606052912882992
14,미래에셋디스커버리증권자투자신탁3호(주식),171,2.256196275516975,2.1661667845979187,3.209869156898797,3.2606052912882992
15,미래에셋디스커버리증권투자신탁2호(주식),2655,2.0081064585371267,2.1661667845979187,2.9724431550005175,3.2606052912882992
16,미래에셋디스커버리증권투자신탁4호(주식),41497,2.873191506055533,2.1661667845979187,4.416583024787406,3.2606052912882992
17,미래에셋디스커버리증권투자신탁5호(주식),3958,2.7120733375275856,2.1661667845979187,4.168443004758123,3.2606052912882992
18,미래에셋디스커버리증권투자회사(주식),30318,-0.3755132760019174,2.1661667845979187,-0.5241421850424158,3.2606052912882992
19,미래에셋디스커버리플러스증권자투자신탁1호(주식),2829,0.4412208168773863,2.1661667845979187,0.6359519201524165,3.2606052912882992
20,미래에셋라이프사이클2030연금증권전환형자투자신탁1호(주식),39275,-1.252661263283479,2.1661667845979187,-1.6310354899643338,3.2606052912882992
21,미래에셋라이프사이클2030증권전환형자투자신탁1호(주식),14440,1.8477100587352975,2.1661667845979187,2.5610785268001908,3.2606052912882992
22,미래에셋마켓플러스증권자투자신탁(주식),4305,2.6638403490567115,2.1661667845979187,3.7706601021264037,3.2606052912882992
23,미래에셋마켓플러스증권자투자신탁2호(주식),29058,2.7533330794348077,2.1661667845979187,4.1262825298698225,3.2606052912882992
24,미래에셋성장유망중소형주연금저축증권전환형자투자신탁1호(주식),11295,2.5446934903304412,2.1661667845979187,2.9303205733884434,3.2606052912882992
25,미래에셋성장유망중소형주증권자투자신탁1호(주식),5432,8.578045564698908,2.1661667845979187,11.487293552808753,3.2606052912882992
26,미래에셋소득공제장기가치주포커스증권전환형자투자신탁1호(주식),40986,1.3668578515520604,2.1661667845979187,1.4862524741583112,3.2606052912882992
27,미래에셋소득공제장기성장유망중소형주증권전환형자투자신탁1호(주식),16989,4.833916351308512,2.1661667845979187,6.489335499335057,3.2606052912882992
28,미래에셋소득공제장기스마트롱숏70증권전환형자투자신탁1호(주식),23568,3.175866404423242,2.1661667845979187,2.4838659473083995,4.4032312029236085
29,미래에셋소비성장연금증권전환형자투자신탁1호(주식),25360,-1.8543186162514298,2.1661667845979187,-2.423791336847928,3.2606052912882992
30,미래에셋솔로몬성장증권투자신탁1호(주식),5584,2.1792460110948144,2.1661667845979187,3.2963020059458024,3.2606052912882992
31,미래에셋솔로몬증권투자신탁1호(주식),13818,2.315208810129862,2.1661667845979187,3.351362490435798,3.2606052912882992
32,미래에셋스마트롱숏70증권자투자신탁1호(주식),43050,18.612151998729043,2.1661667845979187,32.718270956999376,3.8632359038436768
33,미래에셋스마트섹터배분증권자투자신탁1호(주식),45485,4.355182623200502,2.1661667845979187,6.260017086395582,3.2606052912882992
34,미래에셋연금한국헬스케어증권자투자신탁1호(주식),23839,0.05189915353778,2.1661667845979187,0.08337499451519598,3.2606052912882992
35,미래에셋우리아이3억만들기증권자투자신탁G1호(주식),13935,2.174138418737364,2.1661667845979187,3.2704198938590783,3.2606052912882992
36,미래에셋인덱스플러스연금증권전환형자투자신탁1호(주식),139922,-2.1550596515149474,2.1661667845979187,-2.2862618921054523,3.2606052912882992
37,미래에셋인덱스헤지증권자투자회사(주식),41642,3.8392734962523076,2.1661667845979187,3.240554933265447,3.931764871322287
38,미래에셋인디펜던스증권자투자신탁2호(주식),4383,1.9836096711558047,2.1661667845979187,2.9734505679241714,3.2606052912882992
39,미래에셋인디펜던스증권자투자신탁4호(주식),20591,2.4239728233474054,2.1661667845979187,4.047279569163083,3.2606052912882992
40,미래에셋인디펜던스증권투자신탁3호(주식),2609,2.0956166256201776,2.1661667845979187,3.2272092206640304,3.2606052912882992
41,미래에셋인디펜던스증권투자신탁K-2호(주식),87025,2.273844160031098,2.1661667845979187,3.4307534471672105,3.2606052912882992
42,미래에셋인디펜던스증권투자신탁K-3호(주식),6136,2.4187942452872226,2.1661667845979187,3.407939322369691,3.2606052912882992
43,미래에셋인디펜던스증권투자회사(주식),186027,-1.2088661489991108,2.1661667845979187,-1.6831207873177751,3.2606052912882992
44,미래에셋장기성장포커스증권자투자신탁1호(주식),10024,4.635303106247526,2.1661667845979187,6.502877523635512,3.2606052912882992
45,미래에셋장기성장포커스증권자투자신탁2호(주식),11454,2.922324328438518,2.1661667845979187,4.026322820645474,3.2606052912882992
46,미래에셋장기성장포커스증권자투자신탁3호(주식),6575,2.860677057911031,2.1661667845979187,4.008064541537427,3.2606052912882992
47,미래에셋장기성장포커스증권자투자신탁4호(주식),217266,6.136588617492736,2.1661667845979187,9.167483210645674,3.2606052912882992
48,미래에셋장기주택마련증권자투자신탁1호(주식),166265,1.8888514695078742,2.1661667845979187,2.691874774367513,3.2606052912882992
49,미래에셋좋은기업ESG증권자투자신탁(주식),65344,3.319857265929532,2.1661667845979187,4.5927819379720765,3.2606052912882992
50,미래에셋코리아그레이트컨슈머증권자투자신탁1호(주식),6002,1.0253761514513058,2.1661667845979187,1.4877777166767245,3.2606052912882992
51,미래에셋코스닥혁신성장증권자투자신탁(주식),914,11.140099235805174,2.1661667845979187,17.03994502880065,3.843749037485619
52,미래에셋코스피200인덱스증권자투자신탁1호(주식),9215,2.81052905111395,2.1661667845979187,4.126795346723701,3.2606052912882992
53,미래에셋코어테크증권자투자신탁(주식),7463,4.790189529796025,1.5600206123188338,6.817318024746923,2.282200702965232
54,미래에셋클린테크증권자투자신탁(주식),7468,-4.204550654746067,-5.5998911284719,-4.732527047207659,-6.309636521330445
55,미래에셋퇴직연금가치주포커스증권자투자신탁1호(주식),43450,1.1371975461881647,2.1661667845979187,1.2266766643922855,3.2606052912882992
56,미래에셋퇴직연금고배당포커스증권자투자신탁1호(주식),14521,-2.2035286932883946,2.1661667845979187,-2.0141885523783154,3.2606052912882992
57,미래에셋퇴직연금성장유망중소형주증권자투자신탁1호(주식),3437,2.898824559036786,2.1661667845979187,3.560082156485048,3.2606052912882992
58,미래에셋퇴직연금소비성장증권자투자신탁1호(주식),656,-1.612344285050803,2.1661667845979187,-2.190228476308729,3.2606052912882992
59,미래에셋퇴직연금솔로몬증권자투자신탁2호(주식),31477,0.7153794638862079,2.1661667845979187,1.0839124014638197,3.2606052912882992
60,미래에셋퇴직플랜KRX100인덱스증권자투자신탁1호(주식),1957,-0.9695912610459237,2.1661667845979187,-1.3372051132510692,3.2606052912882992
61,미래에셋퇴직플랜증권자투자신탁1호(주식),42799,0.6471613221369544,2.1661667845979187,0.9678913828927016,3.2606052912882992
62,미래에셋한국헬스케어증권자투자신탁1호(주식),548219,4.286454853728846,2.1661667845979187,7.963974193779706,3.2606052912882992
